,id,date,dateYear,dateMonth,dateDay,rating,userName,content
429,430,20201020,2020,10,20,5,윤지현,요즘음식이없어서 좀불편하긴한데 이앱으로 먹은거 운동한거 체크하다보니 덜먹게되고 살이쭉쭉빠져요 먹은거보다 무조건 많이움직이니까 살빠지네요
430,431,20190201,2019,02,01,5,Google 사용자,체계적으로 잘 되어있고 사용하기도 편리해요
431,432,20210318,2021,03,18,5,조수아,다이어트하는데 참고도 많이되고 재밌어서 좋아요!
432,433,20200527,2020,05,27,5,"하나님, 무조건 옳으십니다",참내 별점주라고 말도 안나와서 직접 검색해서 주러왔다 누가 개발했는지 만수무강하시고 행복하세요 감사합니다
433,434,20190507,2019,05,07,5,Google 사용자,광고가 없는게 가장좋고 앱이 가벼우면서 필요한건 전부다 있어서 맘에들어요 부디 변하지말아주세요
434,435,20191105,2019,11,05,5,Google 사용자,칼로리표시 없는건 추가해서 적을 수도 있고 영양성분표도 나오니 너무 좋아요❣
435,436,20190302,2019,03,02,5,Google 사용자,이걸로 기록하는 습관들이면 체중조절 가능함 칼로리카운터중에 데이타베이스 젤 많은듯
436,437,20200210,2020,02,10,5,Google 사용자,아직 조금 정보가 부족한 부분도 있지만 활용도 높습니다!! 굿굿!!
437,438,20190308,2019,03,08,5,Google 사용자,지금까지 3키로 빠졌어용 확실히 먹는거 적게먹어야 살이빠지는것같아여
438,439,20200629,2020,06,29,5,행운솔모루,기록관리가 다른 어플보다 편리해서 지속적으로 사용할 수 있음
439,440,20200301,2020,03,01,5,Google 사용자,잘 쓰고 있습니다 덕분에 다이어트 쉽게 하네요
440,441,20190314,2019,03,14,5,Google 사용자,자기관리에 참 좋은 앱이에요. 식단관리를 원한다면 꼭 사용하세요
441,442,20190503,2019,05,03,4,Google 사용자,식단기록하기 좋은것같아용 물섭취량해보고싶었는데 유료예요ㅜㅜ 그냥 식단만....
442,443,20210501,2021,05,01,3,김주현,키토제닉식단 짜는데 없어서는 안될만큼 좋아요. 하지만 식단 짜고 본다고 내리다가 손으로 살짝 밀다보면 레시피한줄이(양파50g 이런거요) 삭제가 됩니다.ㅠ 몇번이나 그랬는지..지운게 뭔지도 모르겠고..멘붕ㅠㅠ 삭제할까요?물어보는 기능이 있었음 좋겠어요.
443,444,20191121,2019,11,21,2,Google 사용자,휴식시간이 17시간으로 고정되어있어서 정확한 칼로리 계산이 안됩니다
444,445,20190114,2019,01,14,4,Google 사용자,다이어리 작성시 제품이 많아 식사량 칼로리 구하는데 큰 도움이 됩니다.
445,446,20211211,2021,12,11,5,최찬영,제공되는 기본적인 서비스가 다양합니다 넘 좋습니다!
446,447,20210627,2021,06,27,4,KIM베리,🌈🌈검색어 지우기도 있었으면좋겠어요 오타난것들이나 이제 안먹는것들도 체크해서 목록에서 없애고 싶어요
447,448,20200823,2020,08,23,5,GA BIN GWON,최근에 새로운 음식을 저장할 때 ml나 g으로 저장해도 1인분으로만 표시되고 단위를 선택할 수 없게 되오닜어 불편합니다.
448,449,20190223,2019,02,23,4,Google 사용자,내 체중도 알수있고 칼로리 계산되는게 너무 편리해요
449,450,20190701,2019,07,01,5,Google 사용자,lchf 저탄고지 다이어트 하고있는데 탄단지 비율 나와서 너무 좋아요 참고하면서 먹고있어요
450,451,20181231,2018,12,31,5,Google 사용자,식단 및 체중 기록이 간편해서 좋습니다.
451,452,20210913,2021,09,13,5,h H,먹은 음식의 탄단지 비율이 바로 나와서 관리하기가 편합니다
452,453,20190113,2019,01,13,5,Google 사용자,칼로리 찾기쉽고 매일매일 기록하기도 좋아요
453,454,20190731,2019,07,31,3,Google 사용자,너무 불편 사항이 많음 음식 검색하면 대부분 영양소가 일치하지 않음 심지어 칼로리 마저도... 내가 직접 추가해야함 그리고 음식 추가 하기전에 꼭 태그 달아야하는지? 꼭 달아야한다면 왜 태그 체크하고 확인을 눌렀는데도 적용이 안됨?
454,455,20200515,2020,05,15,5,냉장고를 열어 봤더니,너무 좋은앱!! 식스팩 코리아 고구마도 추가 해주시면 감사하겠습니다 ㅎㅎ
455,456,20200704,2020,07,04,5,행니마,부지런함만 있으면 사용하고 기록하고 좋은것 같아요 굿입니다 👍
456,457,20210618,2021,06,18,5,Dongho Lee,너무 좋아요 먹는거 다 관리해서 기록하고 저장하는거까지
457,458,20181222,2018,12,22,5,Google 사용자,무료만으로도 굉장히 만족스럽습니다 최고입니다
458,459,20200424,2020,04,24,5,Google 사용자,다른앱보다 이게 젤 좋아요. 편하고 깔끔하고 쉽고
459,460,20200410,2020,04,10,5,Google 사용자,나는 인터넷 창에서 하는 것보다 모마일 앱이 더 쉽고 편해서 좋았다
460,461,20200114,2020,01,14,5,Google 사용자,백프로 만족 할 순 없겠죠~ 그래도 잘사용하고 있어요.
461,462,20210430,2021,04,30,5,김진민,2주만에 7키로 감량 했는데 음식에 대한 칼로리 정보가 도움이 많이 됐습니다 잘 쓰겠습니다 감사해요
462,463,20200528,2020,05,28,5,skid row,섭취하는 음식을 하나하나 적으면서 과식에 대한 경각심을 일깨우고 칼로리 비교분석을 통해 다이어트에 매우 효과적임 체중 감소를 원하시는 분들 강력 추천
463,464,20191027,2019,10,27,5,Google 사용자,음식이 목록에 없어서 새로 만들었는데 영양 성분을 잘못 입력했네요 이거 어떻게 지웁니까
464,465,20211206,2021,12,06,1,Ho Kang,어떻게 하면 사용자가 불편을 느낄지 고민해서 인터페이스를 만들었네요
465,466,20200302,2020,03,02,5,Google 사용자,사용하기 편하고 기능도 간결해 최고입니다
466,467,20190806,2019,08,06,5,Google 사용자,솔직히 다른어플보다 디테일하게 음식을찾을수있음
467,468,20200224,2020,02,24,4,Google 사용자,"식단입력이편해서 좋아요..근데이게 이틀은잘됫는데 갑자기 날짜가 어제날짜가 오늘이되고, 오늘날짜가 내일로뜨고그러는데 이거 수정어떻게하나요?"
468,469,20191129,2019,11,29,5,Google 사용자,자신이 먹은 음식을 확인 할 수 있고 정보를 공유할 수 있어 좋은거 같습니다.
469,470,20210602,2021,06,02,5,범찬 (호언),식단을 그때그때 조절할 수 있어서 좋아요
470,471,20190801,2019,08,01,5,Google 사용자,매우좋슴다!음식 업뎃도 수시로 되는 것 같아요!
471,472,20210728,2021,07,28,5,최용호,확실히 하루 섭취 음식을 기록하니 다이어트에 도우이 됩니다.
472,473,20190429,2019,04,29,5,Google 사용자,꾸준히 다이어트를 할 수 있는 원동력이 되어준 앱
473,474,20200707,2020,07,07,4,Jong Min Ko,메뉴 선택후 칼로리 수정이 가능하게 바꿔 주세요.
474,475,20181003,2018,10,03,5,Google 사용자,하루 탄단지 설정할때 음식 영양성분 정보가 있어서 편해요
475,476,20220122,2022,01,22,5,강미경,칼로리 찾기가 쉽고 사용하기 편해요.
476,477,20200618,2020,06,18,5,Dongbaris,음식 등록 편하고. 보기도 간편해서 좋아요
477,478,20190421,2019,04,21,5,Google 사용자,식단 관리하기에 최적화 된 어플인 것 같아요^^
478,479,20200709,2020,07,09,5,fullmoon,뭔가 칼로리수치적어놓고 식단 적으면서 관리하기좋은듯 다른사람들 식단이나 글도 블로그처럼떠있어서 구경하고 좋네요 유투브에서 살빼는프로젝트 현미날다 영상 보고 앱이름 써있길래 받아봤어요
479,480,20181210,2018,12,10,3,Google 사용자,음식 종류랑 단위가 더 다양하면더 좋을것 같아요
480,481,20210630,2021,06,30,5,Miya SEO,새로운 음식의 칼로리를 기입할수있어서 좋습니다.
481,482,20210627,2021,06,27,5,감동튜부,자세하고 보기편한 앱이 다이어트에 도움이 됩니다.
482,483,20210408,2021,04,08,5,bee Gaya,보기 간편하고 광고도 적어 좋습니다:)
483,484,20200206,2020,02,06,2,Google 사용자,생각보다 프리미엄모델이별로여서 결제하자마자 구독취소했는데 환불처리해주실수있나요?
484,485,20190915,2019,09,15,5,Google 사용자,칼로리. 단백질 섭취량 관리하기에 좋네요 ㅎㅎㅎ 헬창들에게 유용한 어플입니다
485,486,20190209,2019,02,09,5,Google 사용자,사용하기 편하고 다른사람들의 후기를 보면서 해이해지면 다시 마음을 다 잡게 되네요.
486,487,20181224,2018,12,24,5,Google 사용자,편하네요 몸무게 그래프가 좋습니다.
487,488,20200325,2020,03,25,5,Google 사용자,내가 먹고 있는 거 기록하다보니 살이 절로 빠지네요 단 음식 중량을 재는 디지탈 저울도 필수 입니다
488,489,20190311,2019,03,11,5,Google 사용자,매일 칼로리를 계산하고 체중을 관리하며 다이어트에 큰 도움이 됨
489,490,20210807,2021,08,07,2,Sohwa Ju,며칠전부터 체중 입력할때 날짜가 이상하네요 오늘자 8월7일로 안넘어가요 업데이트후 이상한듯요 지웠다 다시 다운해도 또 그러네요
490,491,20210111,2021,01,11,1,Kyunghwa Yeo,비밀번호재설정하면 앱이설치되어있지않다고 나와요..몇일째 로그인도못하고있어요..고객센타도 메일보냈는데 빨리처리좀해주세요
491,492,20211018,2021,10,18,5,민정익,직관적이고 사용하기 편해요 추천합니다.
492,493,20200521,2020,05,21,5,errd saw,좋아요~ 그런데 목표 칼로리는 인바디 직접 재고 입력하시는 거 추천~
493,494,20211118,2021,11,18,5,A K,사용하기 편하고 음식 종류가 많아서 좋네요!
494,495,20201115,2020,11,15,5,양준영,무료로도 충분한 기능을 이용할수 있어서 좋아요
495,496,20181205,2018,12,05,5,Google 사용자,식단에 따른 영양소 비율을 알수있어서 좋아요
496,497,20190718,2019,07,18,4,Google 사용자,좀더개선되면 좋을점들이 있지만 잘 사용하고 있어요
497,498,20190526,2019,05,26,5,Google 사용자,좀더 음식이 더더 보완되었으면 하지만 그래도 만족이야
498,499,20190413,2019,04,13,4,Google 사용자,숙면하기 시간을 제외한 모든 시간이 휴식이라 되어있고 시간당 100kcal로 계산되는 거 같은데 그렇게 설정되는 이유가 뭔가요?
499,500,20211113,2021,11,13,5,HEE,칼로리 섭취를 한 눈에 확인 할 수있어서 너무 편해요
500,501,20200906,2020,09,06,5,YongBae Kim,구글계정으로 가입 및 로그인이 안되는데 개선 요청합니다.
501,502,20220209,2022,02,09,5,조영호,잘사용하고있는데 유료버전 생긴것도 좋아요. 그런데 영구구매는 없나요?
502,503,20210922,2021,09,22,1,괴라는나물(얌굼),업뎃하면서 갑자기 음식 성분검색이 로딩창만 뜨고 안됨
503,504,20201114,2020,11,14,1,김나래,환불이 정상적으로 진행이안되는데 연락이라도 받으시던가 .. 환불해주세요 지금 몇일째 메일 인스타 보내는데 ..
504,505,20200423,2020,04,23,5,Google 사용자,키토다이어트용으로 간단히 쓰기좋아요.
505,506,20200522,2020,05,22,3,서연수,예전에 가입했던적이 있었는지 이메일로 비밀번호 받아도 계속 로그인이 안돼요 ㅜ ㅜ
506,507,20190708,2019,07,08,5,Google 사용자,제일 깔끔하고 광고도 없고 좋아요!
507,508,20190717,2019,07,17,5,Google 사용자,직접 입력하고 트래킹 할수있어 하루 영양 관리가 너무 도움이 됩니다!
508,509,20200531,2020,05,31,5,G O,위젯으로 설정해 놓으니 너무 좋다!
509,510,20200917,2020,09,17,5,용용,다이어트앱중엔 최고에요 음식이랑 운동량 체중 복합적으로 기록하기 좋습니다
510,511,20200319,2020,03,19,5,Google 사용자,정말 좋아요 ㅎㅎ 체계적이고 재미도있구요
511,512,20220315,2022,03,15,5,송제리규,너무 괜찮아요 만족합니다 이것저것 써 봤는데... 결국 이걸로 돌아오더군요
512,513,20190329,2019,03,29,5,Google 사용자,체중조절에 있어선 삼성헬스보다 나아뵌다.
513,514,20211003,2021,10,03,4,이주아,갤럭시 워치에서도 볼 수 있게 워치용 앱 추가해주세요~~!
514,515,20200518,2020,05,18,5,박미진,칼로리를 생각하며 먹게 되니 조금 먹게되요 아주 좋아요!
515,516,20200401,2020,04,01,3,Google 사용자,다좋은데...칼로리 업데이트 및 수정좀 해야겠어요. 많이 틀린데요???
516,517,20200301,2020,03,01,5,Google 사용자,이퀄이 무료라니!! 저탄고지에 딱 15일차 정확히 4.4kg 감량했습니다 44라 이상한데 44에요;;
517,518,20200608,2020,06,08,5,마침내,체중 및 식단 관리가 편해졌습니다.
518,519,20180920,2018,09,20,5,Google 사용자,너무 좋아요 미핏 이랑 연동이되면 너무 좋겠어요
519,520,20190426,2019,04,26,1,Google 사용자,뭐만지다 실수로 결제됫어요 근데 취소할수있거나 상담가능한 페이지가 없네요 어플에 결제취소해주세요
520,521,20180922,2018,09,22,4,Google 사용자,식사한시간도 넣을수있으면좋겠어요 물먹는거도. 화장실가는것도요
521,522,20220508,2022,05,08,5,킴AMG,모든음식의 칼로리가있어서 너무좋아유
522,523,20210417,2021,04,17,5,오동엽,제가 오늘 먹은 칼로리와 영양정보를 대략적으로 알고 식단조절을 할 수 있었음
523,524,20220106,2022,01,06,4,장지연,순탄수까지 보는 분들을 위해서 당(sugar)말고 당알콜(sugar alcohol)도 추가됐으면 딱 좋겠어유
524,525,20201010,2020,10,10,5,고상훈,는으로 칼로리 확인하니 식단 조절이 자동으로
525,526,20220225,2022,02,25,5,황태현,음식데이터 베이스는 단언컨데 최고입니다
526,527,20191016,2019,10,16,5,Google 사용자,운동 data 연동 부문이 자꾸 자동으로 구글로 바뀝니다.
527,528,20220409,2022,04,09,5,강동규,광고 별로 없고 사용하기 편합니다
528,529,20190714,2019,07,14,5,Google 사용자,"엄청난 성능의 식단 기록앱. 기록도 편리하고 관리도 쉽다. 절대 후회하지 않을 수준의 앱이다. 유료 앱으로 결제시 추가기능이 생긴다고 하는데, 크게 필요하지 않다고 느껴진다. 무료 기능만으로도 대만족하고 있으며, 추후 감사의 의미로라도 유료 결제를 해야겠다는 생각이 든다. 8일차 사용하며 느끼는 단점. 1. 기성 식단에 오류가 간혹 있다. 예를들어 홍초는 1회 35ml 기준인데 20~25ml로 기준이 잡혀있다. (기록시 '회'를 'ml'나 'g'으로 변경하면 간단히 해결된다. 조금 불편할 뿐) 2. 기성 식단에서 다이어트를 목적으로 일부를 덜 먹을시 그 기록이 힘들다. 예를들면 카레라이스 0.7인분을 기록하는건 쉽지만, 카레는 다 먹고 밥은 30%만 먹었다고 가정시 기록이 힘든 면이 있다. 물론 카레 따로, 밥 따로 기록하는 방법이 있지만 시간이 오래걸리고 정확도가 떨어진다. 기성 식단에서 '밥'등을 별도로 조절 가능했으면 좋겠다."
